enrolled_user,target,mechanism,params,reason
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9605326642864036, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0105 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9605326642864036, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0605 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9605326642864036, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0605 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9605326642864036, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0605 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9605326642864036, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0605 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9640745344012353, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0141 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9640745344012353, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0141 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9640745344012353, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0141 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9640745344012353, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0141 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9640745344012353, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0641 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9640745344012353, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0641 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9640745344012353, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0641 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9640745344012353, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0641 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9678664479397858, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0179 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9678664479397858, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0179 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9678664479397858, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0179 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9678664479397858, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0179 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9678664479397858, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0679 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9678664479397858, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0679 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9678664479397858, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0679 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9678664479397858, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0679 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9737716684357811, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0238 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9737716684357811, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0238 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9737716684357811, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0238 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9737716684357811, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0238 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9737716684357811, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0738 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9737716684357811, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0738 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9737716684357811, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0738 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9737716684357811, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0738 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.05, ""ttt_frames"": 2}",accept threshold 1.0059 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.05, ""ttt_frames"": 3}",accept threshold 1.0059 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.05, ""ttt_frames"": 5}",accept threshold 1.0059 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.05, ""ttt_frames"": 10}",accept threshold 1.0059 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0309 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0309 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0309 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0309 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0809 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0809 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0809 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9809422754028756, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0809 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.05, ""ttt_frames"": 2}",accept threshold 1.0077 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.05, ""ttt_frames"": 3}",accept threshold 1.0077 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.05, ""ttt_frames"": 5}",accept threshold 1.0077 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.05, ""ttt_frames"": 10}",accept threshold 1.0077 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0327 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0327 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0327 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0327 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0827 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0827 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0827 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9827270095532182, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0827 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.05, ""ttt_frames"": 2}",accept threshold 1.0098 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.05, ""ttt_frames"": 3}",accept threshold 1.0098 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.05, ""ttt_frames"": 5}",accept threshold 1.0098 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.05, ""ttt_frames"": 10}",accept threshold 1.0098 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0348 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0348 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0348 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0348 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0848 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0848 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0848 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9847534497732316, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0848 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.05, ""ttt_frames"": 2}",accept threshold 1.0134 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.05, ""ttt_frames"": 3}",accept threshold 1.0134 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.05, ""ttt_frames"": 5}",accept threshold 1.0134 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.05, ""ttt_frames"": 10}",accept threshold 1.0134 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0384 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0384 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0384 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0384 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0884 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0884 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0884 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9884203415999228, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0884 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.05, ""ttt_frames"": 2}",accept threshold 1.0164 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.05, ""ttt_frames"": 3}",accept threshold 1.0164 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.05, ""ttt_frames"": 5}",accept threshold 1.0164 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.05, ""ttt_frames"": 10}",accept threshold 1.0164 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0414 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0414 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0414 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0414 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0914 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0914 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0914 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.991411753353276, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0914 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.05, ""ttt_frames"": 2}",accept threshold 1.0192 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.05, ""ttt_frames"": 3}",accept threshold 1.0192 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.05, ""ttt_frames"": 5}",accept threshold 1.0192 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.05, ""ttt_frames"": 10}",accept threshold 1.0192 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0442 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0442 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0442 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0442 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0942 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0942 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0942 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9942101707999614, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0942 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.05, ""ttt_frames"": 2}",accept threshold 1.0227 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.05, ""ttt_frames"": 3}",accept threshold 1.0227 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.05, ""ttt_frames"": 5}",accept threshold 1.0227 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.05, ""ttt_frames"": 10}",accept threshold 1.0227 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0477 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0477 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0477 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0477 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0977 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0977 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0977 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,hysteresis,"{""theta"": 0.9976657338608511, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0977 > 1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8037518093216252, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.598 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8067374312457783, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.597 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8089059449669312, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.596 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8112303387050083, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.594 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8130538379887025, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.593 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.813953488372093, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.593 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8168798758898151, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.592 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8178512310809908, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.591 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.818602869676883, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.591 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8188748431921258, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.591 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8192819127220363, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.590 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8227400737832079, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.589 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8236256207364959, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.588 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8252273250246812, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.587 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8275537971629836, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.586 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8283671939370096, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.586 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8286295177369191, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.586 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8296151248153564, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.585 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8311418582382589, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.584 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8322900259057742, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.584 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.8357069158767508, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.582 <= tau_hi 0.6
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.05,trust_model,"{""theta"": 0.837345585997521, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
